sqft_living,sqm_living,floors
1073,2220,67.68,1.0
1074,1370,41.77,1.0
1075,1250,38.11,1.0
1076,2100,64.02,2.0
1077,2760,84.15,2.0
1078,1760,53.66,1.0
1079,2930,89.33,1.5
1080,2250,68.6,2.0
1081,1980,60.37,1.0
1082,2050,62.5,2.0
1083,3920,119.51,2.0
1084,4110,125.3,2.0
1085,910,27.74,1.0
1086,2010,61.28,2.0
1087,1600,48.78,1.0
1088,2450,74.7,1.0
1089,1340,40.85,1.5
1090,2410,73.48,2.0
1091,2080,63.41,1.0
1092,3680,112.2,1.5
1093,2620,79.88,2.0
1094,1800,54.88,1.0
1095,3990,121.65,2.0
1096,2190,66.77,1.0
1097,4030,122.87,2.0
1098,1330,40.55,1.0
1099,1950,59.45,1.0
1100,4280,130.49,2.0
1101,1810,55.18,1.0
1102,2030,61.89,1.0
1103,2650,80.79,2.0
1104,1730,52.74,2.0
1105,1740,53.05,2.0
1106,1440,43.9,1.0
1107,1320,40.24,2.0
1108,2190,66.77,2.0
1109,1310,39.94,1.0
1110,860,26.22,2.0
1111,3100,94.51,2.0
1112,3880,118.29,2.0
1113,3730,113.72,3.0
1114,1830,55.79,2.0
1115,2520,76.83,1.0
1116,2060,62.8,1.0
1117,3500,106.71,2.0
1118,1820,55.49,1.0
1119,2430,74.09,2.0
1120,2220,67.68,2.0
1121,3450,105.18,2.0
1122,2750,83.84,1.5
1123,1390,42.38,1.5
1124,4280,130.49,2.0
1125,3690,112.5,1.0
1126,2160,65.85,2.0
1127,1560,47.56,1.0
1128,2370,72.26,2.0
1129,2710,82.62,2.0
1130,1270,38.72,1.0
1131,2120,64.63,2.0
1132,3190,97.26,2.0
1133,1540,46.95,1.0
1134,1200,36.59,1.0
1135,1540,46.95,3.0
1136,2660,81.1,1.0
1137,2720,82.93,2.0
1138,2420,73.78,1.5
1139,960,29.27,1.5
1140,1300,39.63,1.5
1141,1630,49.7,1.0
1142,2340,71.34,1.0
1143,2130,64.94,2.0
1144,1620,49.39,3.0
1145,3110,94.82,2.0
1146,2280,69.51,2.0
1147,1270,38.72,1.0
1148,1670,50.91,1.0
1149,1880,57.32,1.0
1150,1890,57.62,1.5
1151,1530,46.65,1.0
1152,3180,96.95,2.0
1153,1370,41.77,3.0
1154,2380,72.56,1.5
1155,3770,114.94,2.0
1156,1420,43.29,3.0
1157,2400,73.17,2.0
1158,1300,39.63,1.0
1159,2770,84.45,1.5
1160,2064,62.93,2.0
1161,2070,63.11,1.0
1162,1930,58.84,1.0
1163,1810,55.18,1.5
1164,1780,54.27,1.0
1165,1610,49.09,1.0
1166,1190,36.28,1.5
1167,1980,60.37,1.5
1168,1400,42.68,2.0
1169,2590,78.96,1.0
1170,4720,143.9,2.0
1171,2400,73.17,2.0
1172,1530,46.65,1.5
1173,2190,66.77,2.0
1174,2340,71.34,1.0
1175,1280,39.02,1.0
1176,850,25.91,1.0
1177,1570,47.87,2.0
1178,1540,46.95,1.0
1179,1830,55.79,2.0
1180,1010,30.79,2.0
1181,1940,59.15,1.0
1182,1260,38.41,1.0
1183,2050,62.5,1.0
1184,1380,42.07,1.0
1185,1530,46.65,1.0
1186,1140,34.76,1.5
1187,4410,134.45,3.0
1188,2140,65.24,1.0
1189,1590,48.48,3.0
1190,3000,91.46,2.0
1191,1830,55.79,1.0
1192,1200,36.59,1.0
1193,1840,56.1,1.0
1194,2230,67.99,2.0
1195,2770,84.45,2.0
1196,760,23.17,1.0
1197,1040,31.71,1.0
1198,1160,35.37,2.0
1199,1950,59.45,1.0
1200,2550,77.74,2.0
1201,1830,55.79,2.0
1202,2290,69.82,2.0
1203,2790,85.06,1.0
1204,2050,62.5,1.0
1205,1560,47.56,1.0
1206,1820,55.49,1.0
1207,3410,103.96,2.0
1208,3490,106.4,1.0
1209,1270,38.72,1.0
1210,1900,57.93,1.0
1211,2260,68.9,2.0
1212,2310,70.43,2.0
1213,1650,50.3,1.0
1214,2480,75.61,1.0
1215,1980,60.37,1.0
1216,1150,35.06,1.0
1217,1540,46.95,1.0
1218,3280,100.0,1.0
1219,1920,58.54,1.0
1220,2980,90.85,2.0
1221,1540,46.95,1.0
1222,1960,59.76,2.0
1223,2220,67.68,1.0
1224,1290,39.33,1.0
1225,1590,48.48,1.0
1226,2470,75.3,2.0
1227,4420,134.76,2.0
1228,1590,48.48,1.5
1229,1076,32.8,3.0
1230,2990,91.16,1.0
1231,1460,44.51,2.0
1232,1690,51.52,2.0
1233,970,29.57,1.0
1234,2720,82.93,2.0
1235,3950,120.43,2.0
1236,2040,62.2,1.0
1237,1050,32.01,1.0
1238,2110,64.33,2.0
1239,1690,51.52,2.0
1240,1770,53.96,1.0
1241,2760,84.15,2.0
1242,3488,106.34,2.0
1243,780,23.78,1.0
1244,2090,63.72,1.0
1245,1300,39.63,1.0
1246,2350,71.65,2.0
1247,1680,51.22,2.0
1248,1770,53.96,1.0
1249,2701,82.35,2.0
1250,1890,57.62,2.0
1251,1700,51.83,2.0
1252,2220,67.68,1.5
1253,3090,94.21,1.0
1254,1310,39.94,1.0
1255,1440,43.9,1.0
1256,2720,82.93,2.0
1257,990,30.18,2.0
1258,1950,59.45,2.0
1259,1700,51.83,1.0
1260,1650,50.3,2.0
1261,1010,30.79,3.0
1262,3200,97.56,2.0
1263,3130,95.43,2.0
1264,2420,73.78,2.0
1265,2780,84.76,2.0
1266,2110,64.33,2.0
1267,3360,102.44,2.0
1268,1240,37.8,2.0
1269,1800,54.88,1.0
1270,2150,65.55,2.0
1271,1440,43.9,2.0
1272,1200,36.59,1.0
1273,2320,70.73,1.5
1274,1800,54.88,2.0
1275,1330,40.55,1.0
1276,1400,42.68,3.0
1277,2650,80.79,1.0
1278,2450,74.7,2.0
1279,1850,56.4,2.5
1280,1570,47.87,1.0
1281,2110,64.33,1.0
1282,5010,152.74,2.0
1283,3010,91.77,2.0
1284,3700,112.8,1.0
1285,2980,90.85,1.0
1286,7120,217.07,2.0
1287,1340,40.85,1.0
1288,1900,57.93,1.5
1289,2330,71.04,1.0
1290,2990,91.16,2.0
1291,1850,56.4,2.0
1292,2810,85.67,1.5
1293,1580,48.17,1.0
1294,4280,130.49,2.0
1295,1670,50.91,2.0
1296,3655,111.43,1.0
1297,860,26.22,1.0
1298,1010,30.79,1.0
1299,1390,42.38,1.5
1300,1750,53.35,1.0
1301,1280,39.02,1.0
1302,2260,68.9,1.0
1303,2130,64.94,1.0
1304,1180,35.98,1.0
1305,3740,114.02,1.0
1306,1450,44.21,2.0
1307,1170,35.67,2.0
1308,2420,73.78,2.0
1309,1690,51.52,1.0
1310,910,27.74,1.0
1311,1350,41.16,1.0
1312,820,25.0,1.0
1313,1340,40.85,1.5
1314,2010,61.28,2.0
1315,2000,60.98,1.0
1316,2360,71.95,2.0
1317,3720,113.41,2.0
1318,880,26.83,2.0
1319,2140,65.24,2.0
1320,1180,35.98,1.0
1321,1785,54.42,2.0
1322,4420,134.76,2.0
1323,1820,55.49,1.0
1324,1900,57.93,2.0
1325,1290,39.33,1.0
1326,1800,54.88,1.5
1327,1450,44.21,2.0
1328,2440,74.39,1.0
1329,3480,106.1,1.0
1330,1220,37.2,1.5
1331,2980,90.85,2.5
1332,2580,78.66,1.0
1333,2070,63.11,2.0
1334,1000,30.49,1.0
1335,3030,92.38,1.0
1336,2320,70.73,1.5
1337,890,27.13,1.5
1338,1840,56.1,1.0
1339,2180,66.46,2.0
1340,2300,70.12,2.0
1341,5067,154.48,1.0
1342,2500,76.22,1.0
1343,1850,56.4,1.0
1344,1200,36.59,1.5
1345,1840,56.1,1.0
1346,1780,54.27,1.0
1347,4120,125.61,1.0
1348,890,27.13,1.0
1349,2760,84.15,1.0
1350,2470,75.3,2.0
1351,1910,58.23,1.0
1352,3680,112.2,1.5
1353,1760,53.66,1.0
1354,2530,77.13,2.0
1355,2470,75.3,2.0
1356,1240,37.8,1.5
1357,1900,57.93,1.0
1358,2340,71.34,1.0
1359,910,27.74,1.0
1360,2410,73.48,1.0
1361,2430,74.09,2.0
1362,1250,38.11,1.0
1363,1180,35.98,1.5
1364,2270,69.21,1.0
1365,1800,54.88,1.0
1366,3060,93.29,2.0
1367,4830,147.26,2.0
1368,1790,54.57,2.0
1369,2440,74.39,1.0
1370,920,28.05,1.5
1371,2303,70.21,2.0
1372,5860,178.66,2.0
1373,990,30.18,1.0
1374,1660,50.61,1.5
1375,2360,71.95,2.0
1376,3090,94.21,2.0
1377,1260,38.41,2.0
1378,1000,30.49,1.0
1379,1530,46.65,2.0
1380,970,29.57,2.0
1381,1390,42.38,1.5
1382,4320,131.71,1.0
1383,1690,51.52,1.0
1384,2390,72.87,1.0
1385,2520,76.83,2.0
1386,820,25.0,1.0
1387,2570,78.35,2.0
1388,2650,80.79,1.0
1389,1950,59.45,2.0
1390,1790,54.57,1.0
1391,1280,39.02,1.5
1392,680,20.73,1.0
1393,2000,60.98,1.0
1394,2330,71.04,1.5
1395,960,29.27,1.0
1396,1810,55.18,1.0
1397,1250,38.11,1.0
1398,1480,45.12,1.0
1399,1470,44.82,2.0
1400,1140,34.76,1.0
1401,1340,40.85,3.0
1402,1290,39.33,2.0
1403,1890,57.62,2.0
1404,1020,31.1,1.0
1405,1590,48.48,1.0
1406,1530,46.65,1.0
1407,1300,39.63,1.0
1408,1960,59.76,2.0
1409,1720,52.44,1.0
1410,1680,51.22,1.0
1411,3223,98.26,2.0
1412,1670,50.91,1.0
1413,3690,112.5,2.0
1414,1100,33.54,1.0
1415,1300,39.63,1.0
1416,750,22.87,1.0
1417,2440,74.39,1.5
1418,1470,44.82,1.0
1419,6160,187.8,2.0
1420,1630,49.7,1.0
1421,1150,35.06,2.0
1422,3920,119.51,2.0
1423,3670,111.89,2.0
1424,1490,45.43,1.0
1425,3410,103.96,2.0
1426,3230,98.48,2.0
1427,1790,54.57,1.0
1428,3060,93.29,2.0
1429,1850,56.4,1.0
1430,2130,64.94,2.0
1431,1260,38.41,3.0
1432,1250,38.11,1.0
1433,1660,50.61,1.0
1434,1020,31.1,2.0
1435,2160,65.85,1.0
1436,2950,89.94,2.0
1437,2720,82.93,2.0
1438,2670,81.4,1.0
1439,2050,62.5,2.0
1440,1270,38.72,2.0
1441,4210,128.35,2.0
1442,2880,87.8,2.0
1443,1370,41.77,1.0
1444,1420,43.29,1.0
1445,3360,102.44,2.0
1446,2730,83.23,2.0
1447,3190,97.26,1.0
1448,1290,39.33,3.0
1449,3550,108.23,2.0
1450,1090,33.23,2.0
1451,1410,42.99,1.0
1452,1200,36.59,1.0
1453,2020,61.59,2.0
1454,1920,58.54,1.0
1455,880,26.83,1.0
1456,1160,35.37,1.0
1457,2000,60.98,1.0
1458,1180,35.98,1.0
1459,1730,52.74,1.0
1460,3210,97.87,1.0
1461,760,23.17,1.0
1462,1490,45.43,1.5
1463,3830,116.77,2.0
1464,2610,79.57,2.0
1465,2060,62.8,2.0
1466,1630,49.7,3.0
1467,2710,82.62,2.0
1468,2500,76.22,2.0
1469,2550,77.74,2.0
1470,1590,48.48,3.0
1471,4190,127.74,2.5
1472,1010,30.79,1.0
1473,1310,39.94,1.0
1474,990,30.18,1.0
1475,2490,75.91,2.0
1476,2530,77.13,2.0
1477,2190,66.77,2.0
1478,4400,134.15,1.0
1479,1120,34.15,1.5
1480,800,24.39,2.0
1481,1646,50.18,2.0
1482,1370,41.77,1.0
1483,2310,70.43,2.0
1484,1780,54.27,1.0
1485,590,17.99,1.0
1486,2506,76.4,2.0
1487,2230,67.99,1.0
1488,2470,75.3,2.0
1489,3250,99.09,1.0
1490,1630,49.7,1.0
1491,1230,37.5,1.0
1492,1930,58.84,1.0
1493,3220,98.17,1.5
1494,2130,64.94,1.0
1495,1050,32.01,1.0
1496,2450,74.7,2.0
1497,740,22.56,1.0
1498,550,16.77,1.0
1499,2270,69.21,1.0
1500,1490,45.43,2.0
1501,1460,44.51,1.0
1502,1470,44.82,1.0
1503,1500,45.73,1.0
1504,2100,64.02,2.0
1505,1000,30.49,1.0
1506,2700,82.32,1.0
1507,1880,57.32,1.0
1508,1840,56.1,3.0
1509,2840,86.59,1.0
1510,720,21.95,1.0
1511,1450,44.21,2.0
1512,1420,43.29,1.0
1513,2820,85.98,2.0
1514,2440,74.39,1.0
1515,1390,42.38,1.0
1516,1640,50.0,1.0
1517,1740,53.05,2.0
1518,3230,98.48,2.0
1519,2440,74.39,2.0
1520,1810,55.18,2.0
1521,1310,39.94,1.0
1522,2400,73.17,1.0
1523,1680,51.22,1.0
1524,3580,109.15,1.0
1525,1350,41.16,3.0
1526,2650,80.79,1.0
1527,2920,89.02,1.0
1528,1445,44.05,2.0
1529,1080,32.93,1.0
1530,2440,74.39,2.0
1531,1480,45.12,1.0
1532,1050,32.01,1.5
1533,1990,60.67,1.0
1534,1470,44.82,1.0
1535,1540,46.95,1.0
1536,2020,61.59,1.5
1537,3740,114.02,1.5
1538,3170,96.65,1.0
1539,1700,51.83,2.0
1540,1760,53.66,1.0
1541,2160,65.85,2.0
1542,1710,52.13,2.0
1543,2110,64.33,2.0
1544,3180,96.95,2.0
1545,1020,31.1,1.0
1546,2680,81.71,1.0
1547,890,27.13,1.0
1548,1760,53.66,3.0
1549,1726,52.62,2.0
1550,1920,58.54,2.0
1551,2160,65.85,2.0
1552,970,29.57,1.0
1553,1890,57.62,1.0
1554,1170,35.67,1.0
1555,2370,72.26,1.0
1556,1370,41.77,1.5
1557,1400,42.68,1.0
1558,2290,69.82,1.0
1559,3040,92.68,1.0
1560,2150,65.55,2.0
1561,1310,39.94,1.5
1562,2360,71.95,2.0
1563,950,28.96,1.0
1564,3430,104.57,2.0
1565,1370,41.77,1.0
1566,5250,160.06,2.0
1567,3330,101.52,2.0
1568,1310,39.94,1.0
1569,1970,60.06,1.0
1570,2460,75.0,2.0
1571,2380,72.56,1.5
1572,2120,64.63,1.0
1573,2480,75.61,1.0
1574,3140,95.73,2.0
1575,2920,89.02,1.0
1576,1240,37.8,1.0
1577,1900,57.93,1.0
1578,1950,59.45,1.0
1579,1250,38.11,1.0
1580,3660,111.59,2.0
1581,2130,64.94,2.0
1582,2150,65.55,2.0
1583,4350,132.62,2.0
1584,1870,57.01,1.0
1585,1190,36.28,1.5
1586,2000,60.98,1.5
1587,2460,75.0,2.0
1588,2070,63.11,2.0
1589,3110,94.82,2.0
1590,1680,51.22,1.0
1591,2390,72.87,1.0
1592,1320,40.24,1.0
1593,1660,50.61,2.0
1594,2844,86.71,2.0
1595,980,29.88,1.0
1596,3270,99.7,2.0
1597,2190,66.77,2.0
1598,1460,44.51,1.0
1599,1800,54.88,2.0
1600,2000,60.98,1.0
1601,2070,63.11,1.5
1602,2600,79.27,1.0
1603,1970,60.06,1.0
1604,1110,33.84,3.0
1605,4460,135.98,2.0
1606,1180,35.98,1.0
1607,3430,104.57,2.0
1608,2520,76.83,1.5
1609,2020,61.59,2.0
1610,4420,134.76,2.0
1611,760,23.17,1.0
1612,1890,57.62,1.0
1613,3650,111.28,2.0
1614,2700,82.32,3.0
1615,3630,110.67,1.5
1616,1670,50.91,1.5
1617,2160,65.85,1.0
1618,2220,67.68,1.0
1619,1220,37.2,1.0
1620,1200,36.59,1.0
1621,1350,41.16,1.0
1622,2970,90.55,2.0
1623,2090,63.72,1.0
1624,1530,46.65,2.0
1625,2050,62.5,1.0
1626,2210,67.38,1.0
1627,2500,76.22,2.0
1628,2000,60.98,1.0
1629,2300,70.12,1.0
1630,1200,36.59,1.0
1631,1410,42.99,1.0
1632,2320,70.73,1.0
1633,3900,118.9,2.0
1634,2520,76.83,1.5
1635,2120,64.63,2.0
1636,1450,44.21,2.0
1637,2710,82.62,2.0
1638,2440,74.39,2.0
1639,1750,53.35,1.0
1640,2280,69.51,2.0
1641,1400,42.68,1.0
1642,3100,94.51,1.0
1643,1230,37.5,1.0
1644,3940,120.12,2.0
1645,1590,48.48,1.5
1646,2000,60.98,1.0
1647,1380,42.07,1.0
1648,2750,83.84,2.0
1649,1260,38.41,1.0
1650,894,27.26,2.0
1651,3500,106.71,2.0
1652,3040,92.68,2.0
1653,2960,90.24,2.0
1654,1610,49.09,1.0
1655,1720,52.44,1.0
1656,2640,80.49,1.5
1657,1570,47.87,2.0
1658,2380,72.56,1.0
1659,3010,91.77,2.0
1660,2100,64.02,1.0
1661,810,24.7,1.0
1662,1680,51.22,1.0
1663,2860,87.2,1.0
1664,1990,60.67,1.0
1665,2730,83.23,2.0
1666,1300,39.63,1.0
1667,1090,33.23,1.5
1668,2154,65.67,2.0
1669,900,27.44,1.0
1670,2370,72.26,2.0
1671,2990,91.16,1.0
1672,1740,53.05,2.0
1673,1620,49.39,1.0
1674,1630,49.7,2.0
1675,2240,68.29,1.0
1676,1320,40.24,2.0
1677,1080,32.93,1.0
1678,1510,46.04,2.0
1679,1270,38.72,1.0
1680,3020,92.07,1.5
1681,3270,99.7,2.0
1682,1470,44.82,1.0
1683,3290,100.3,2.0
1684,2100,64.02,1.0
1685,2340,71.34,1.0
1686,4830,147.26,2.0
1687,1070,32.62,2.0
1688,3220,98.17,2.0
1689,3230,98.48,2.0
1690,2760,84.15,2.0
1691,2460,75.0,2.0
1692,1570,47.87,1.5
1693,1220,37.2,3.0
1694,2350,71.65,1.5
1695,2530,77.13,1.5
1696,2640,80.49,1.0
1697,2830,86.28,2.0
1698,1740,53.05,1.5
1699,2760,84.15,2.0
1700,1970,60.06,1.0
1701,2100,64.02,2.0
1702,1180,35.98,1.0
1703,2180,66.46,1.0
1704,860,26.22,1.0
1705,1800,54.88,1.0
1706,1700,51.83,1.0
1707,2380,72.56,1.0
1708,1480,45.12,1.5
1709,1120,34.15,2.0
1710,720,21.95,1.0
1711,3210,97.87,1.5
1712,840,25.61,1.0
1713,2605,79.42,1.0
1714,5790,176.52,2.0
1715,1810,55.18,1.0
1716,2200,67.07,1.0
1717,1490,45.43,2.0
1718,1350,41.16,1.0
1719,4080,124.39,2.0
1720,1600,48.78,1.0
1721,1040,31.71,1.0
1722,1850,56.4,1.0
1723,1270,38.72,1.5
1724,1200,36.59,1.0
1725,3680,112.2,2.0
1726,1640,50.0,1.0
1727,1910,58.23,1.0
1728,3527,107.53,2.0
1729,2040,62.2,1.0
1730,1960,59.76,2.0
1731,500,15.24,1.0
1732,2520,76.83,1.0
1733,4300,131.1,2.0
1734,1430,43.6,3.0
1735,1030,31.4,3.0
1736,2920,89.02,1.0
1737,2310,70.43,2.0
1738,1210,36.89,1.0
1739,1060,32.32,1.0
1740,1930,58.84,1.0
1741,3360,102.44,2.0
1742,2400,73.17,2.0
1743,1680,51.22,1.0
1744,1840,56.1,2.0
1745,2800,85.37,2.0
1746,1020,31.1,1.0
1747,1250,38.11,1.0
1748,3420,104.27,1.0
1749,2120,64.63,1.0
1750,1790,54.57,1.5
1751,960,29.27,1.0
1752,2010,61.28,1.0
1753,1180,35.98,1.0
1754,1710,52.13,1.0
1755,2770,84.45,2.0
1756,1520,46.34,1.0
1757,640,19.51,1.0
1758,2620,79.88,1.0
1759,2040,62.2,1.0
1760,790,24.09,1.0
1761,1330,40.55,1.0
1762,1480,45.12,1.0
1763,2420,73.78,2.0
1764,2580,78.66,2.0
1765,2610,79.57,1.0
1766,2420,73.78,1.0
1767,1975,60.21,2.0
1768,3000,91.46,2.0
1769,4640,141.46,2.0
1770,1430,43.6,1.0
1771,970,29.57,1.0
1772,1890,57.62,1.0
1773,820,25.0,1.5
1774,1330,40.55,1.0
1775,1770,53.96,2.0
1776,4200,128.05,2.0
1777,1930,58.84,1.0
1778,1880,57.32,2.0
1779,4700,143.29,2.0
1780,1820,55.49,2.0
1781,1560,47.56,1.0
1782,3970,121.04,2.0
1783,2010,61.28,1.0
1784,2480,75.61,2.0
1785,1140,34.76,2.0
1786,2700,82.32,1.0
1787,2080,63.41,1.5
1788,2640,80.49,1.5
1789,3030,92.38,2.0
1790,4440,135.37,2.0
1791,1440,43.9,1.0
1792,2192,66.83,2.0
1793,1210,36.89,2.0
1794,3390,103.35,2.0
1795,4000,121.95,1.0
1796,1120,34.15,1.0
1797,2350,71.65,2.0
1798,1550,47.26,2.0
1799,1720,52.44,2.0
1800,2514,76.65,2.0
1801,2100,64.02,2.0
1802,1150,35.06,1.0
1803,2480,75.61,2.0
1804,2840,86.59,1.0
1805,3170,96.65,2.0
1806,4590,139.94,2.0
1807,2210,67.38,1.0
1808,3860,117.68,2.0
1809,1890,57.62,1.0
1810,1540,46.95,1.0
1811,1930,58.84,1.0
1812,3410,103.96,2.0
1813,1910,58.23,1.0
1814,2450,74.7,2.0
1815,3990,121.65,2.0
1816,4740,144.51,2.0
1817,1750,53.35,2.0
1818,1410,42.99,1.5
1819,2300,70.12,1.0
1820,4290,130.79,1.0
1821,1900,57.93,1.0
1822,2320,70.73,1.0
1823,1510,46.04,1.0
1824,1460,44.51,1.0
1825,2090,63.72,1.0
1826,1740,53.05,1.0
1827,1400,42.68,1.0
1828,1180,35.98,1.0
1829,2550,77.74,2.0
1830,1750,53.35,1.0
1831,1690,51.52,2.0
1832,3030,92.38,1.5
1833,2260,68.9,1.5
1834,2000,60.98,1.0
1835,3190,97.26,2.0
1836,1910,58.23,1.0
1837,1330,40.55,1.0
1838,1640,50.0,1.0
1839,1190,36.28,1.0
1840,1530,46.65,2.0
1841,1840,56.1,2.0
1842,820,25.0,1.0
1843,2910,88.72,2.0
1844,3010,91.77,2.0
1845,3060,93.29,2.0
1846,2300,70.12,1.0
1847,1160,35.37,1.0
1848,2330,71.04,1.0
1849,1140,34.76,1.0
1850,2540,77.44,2.0
1851,1000,30.49,1.0
1852,2690,82.01,1.5
1853,1210,36.89,2.0
1854,1270,38.72,1.0
1855,1280,39.02,2.0
1856,3420,104.27,2.0
1857,910,27.74,1.0
1858,1310,39.94,1.0
1859,3250,99.09,1.0
1860,1430,43.6,1.0
1861,3500,106.71,2.0
1862,3210,97.87,2.0
1863,3600,109.76,2.0
1864,730,22.26,1.0
1865,2230,67.99,1.0
1866,2910,88.72,2.0
1867,4490,136.89,2.0
1868,2570,78.35,1.0
1869,4370,133.23,2.0
1870,1780,54.27,2.0
1871,1530,46.65,1.0
1872,1530,46.65,1.5
1873,1800,54.88,2.0
1874,1480,45.12,1.0
1875,5860,178.66,2.0
1876,1930,58.84,2.0
1877,2830,86.28,3.0
1878,1850,56.4,2.0
1879,2240,68.29,2.0
1880,2300,70.12,1.0
1881,990,30.18,2.0
1882,3880,118.29,2.5
1883,1414,43.11,2.0
1884,1960,59.76,2.0
1885,1210,36.89,1.5
1886,1740,53.05,2.0
1887,1050,32.01,1.0
1888,2390,72.87,2.0
1889,970,29.57,1.0
1890,3310,100.91,2.0
1891,1090,33.23,1.0
1892,1020,31.1,1.0
1893,1960,59.76,2.0
1894,3090,94.21,2.5
1895,1480,45.12,2.0
1896,1280,39.02,1.5
1897,930,28.35,1.0
1898,2620,79.88,1.0
1899,1170,35.67,1.5
1900,1800,54.88,1.0
1901,1000,30.49,1.0
1902,3110,94.82,2.0
1903,1640,50.0,1.0
1904,860,26.22,1.0
1905,1880,57.32,2.0
1906,3550,108.23,1.0
1907,3870,117.99,2.0
1908,2260,68.9,2.0
1909,1810,55.18,2.0
1910,1610,49.09,1.5
1911,2410,73.48,1.0
1912,1520,46.34,2.0
1913,1410,42.99,1.0
1914,2550,77.74,1.0
1915,1620,49.39,1.5
1916,3890,118.6,2.0
1917,3470,105.79,2.0
1918,600,18.29,1.0
1919,1180,35.98,1.5
1920,1430,43.6,1.0
1921,3020,92.07,2.0
1922,1200,36.59,1.0
1923,1090,33.23,1.0
1924,1540,46.95,1.0
1925,2130,64.94,2.0
1926,1770,53.96,2.0
1927,1170,35.67,1.5
1928,2680,81.71,1.0
1929,2620,79.88,2.0
1930,1320,40.24,1.0
1931,2720,82.93,3.0
1932,1460,44.51,1.5
1933,2010,61.28,2.0
1934,2870,87.5,2.0
1935,2320,70.73,2.0
1936,1410,42.99,3.0
1937,2040,62.2,2.0
1938,4410,134.45,2.0
1939,1060,32.32,1.0
1940,720,21.95,1.0
1941,2830,86.28,2.0
1942,930,28.35,1.0
1943,2420,73.78,1.0
1944,1810,55.18,2.0
1945,1390,42.38,1.0
1946,1540,46.95,1.0
1947,2750,83.84,2.0
1948,1880,57.32,1.0
1949,1830,55.79,1.0
1950,1820,55.49,2.0
1951,2790,85.06,2.0
1952,870,26.52,1.5
1953,2000,60.98,2.0
1954,1450,44.21,1.0
1955,2650,80.79,2.0
1956,1840,56.1,1.0
1957,1450,44.21,1.0
1958,2420,73.78,2.0
1959,1160,35.37,1.0
1960,1730,52.74,1.0
1961,2470,75.3,1.0
1962,2100,64.02,1.5
1963,2330,71.04,1.0
1964,1930,58.84,1.0
1965,2420,73.78,2.0
1966,2770,84.45,2.0
1967,1280,39.02,1.0
1968,730,22.26,1.0
1969,940,28.66,1.0
1970,1960,59.76,1.0
1971,3490,106.4,2.0
1972,1330,40.55,1.0
1973,1280,39.02,2.0
1974,1230,37.5,2.0
1975,2890,88.11,2.0
1976,1390,42.38,2.0
1977,2070,63.11,2.0
1978,1690,51.52,1.5
1979,2920,89.02,3.0
1980,1570,47.87,2.0
1981,920,28.05,1.0
1982,1630,49.7,2.0
1983,1600,48.78,1.0
1984,1920,58.54,1.0
1985,1890,57.62,1.5
1986,2643,80.58,2.0
1987,1230,37.5,1.0
1988,1620,49.39,1.0
1989,1010,30.79,1.0
1990,2030,61.89,2.0
1991,1350,41.16,3.0
1992,2110,64.33,2.0
1993,2440,74.39,2.0
1994,1480,45.12,1.0
1995,380,11.59,1.0
1996,1570,47.87,1.0
1997,3860,117.68,2.0
1998,1140,34.76,1.0
1999,1580,48.17,2.0
2000,1520,46.34,1.0
2001,2760,84.15,2.5
2002,2250,68.6,2.0
2003,3500,106.71,2.0
2004,1550,47.26,1.0
2005,3000,91.46,2.0
2006,3170,96.65,2.0
2007,1330,40.55,1.0
2008,2470,75.3,1.0
2009,760,23.17,1.0
2010,1656,50.49,1.0
2011,2390,72.87,2.0
2012,1300,39.63,1.5
2013,1070,32.62,3.0
2014,2520,76.83,2.0
2015,3420,104.27,2.0
2016,2290,69.82,1.0
2017,1410,42.99,1.0
2018,3150,96.04,1.0
2019,1650,50.3,3.0
2020,2720,82.93,1.0
2021,1250,38.11,1.0
2022,1240,37.8,1.0
2023,2180,66.46,2.0
2024,2180,66.46,1.0
2025,3180,96.95,2.0
2026,1170,35.67,1.0
2027,1870,57.01,1.0
2028,2110,64.33,2.0
2029,1610,49.09,1.0
2030,1995,60.82,3.0
2031,1690,51.52,1.0
2032,1710,52.13,2.0
2033,2240,68.29,1.0
2034,860,26.22,1.0
2035,1000,30.49,1.0
2036,1900,57.93,2.0
2037,1420,43.29,1.0
2038,1100,33.54,1.0
2039,1200,36.59,2.0
2040,1610,49.09,2.0
2041,2730,83.23,1.0
2042,1530,46.65,2.0
2043,4100,125.0,2.0
2044,2290,69.82,2.0
2045,1510,46.04,1.0
2046,1320,40.24,3.0
2047,1820,55.49,1.0
2048,1570,47.87,1.0
2049,1824,55.61,1.0
2050,2520,76.83,2.0
2051,1000,30.49,1.0
2052,2170,66.16,2.0
2053,1430,43.6,1.0
2054,1040,31.71,1.5
2055,3300,100.61,2.0
2056,1010,30.79,1.0
2057,3610,110.06,2.0
2058,1070,32.62,1.0
2059,1930,58.84,1.0
2060,3140,95.73,2.0
2061,2300,70.12,1.0
2062,2380,72.56,2.0
2063,1460,44.51,2.0
2064,2210,67.38,1.0
2065,1220,37.2,1.0
2066,1750,53.35,2.0
2067,1080,32.93,1.5
2068,1980,60.37,1.0
2069,2120,64.63,1.0
2070,1850,56.4,2.0
2071,1260,38.41,1.0
2072,1530,46.65,1.0
2073,2960,90.24,2.0
2074,1690,51.52,1.0
2075,1650,50.3,1.0
